-1	-1
-0.995992	-0.890778
-0.991984	-0.787428
-0.987976	-0.689754
-0.983968	-0.597564
-0.97996	-0.510671
-0.975952	-0.42889
-0.971944	-0.352043
-0.967936	-0.279956
-0.963928	-0.212456
-0.95992	-0.149376
-0.955912	-0.0905543
-0.951904	-0.0358305
-0.947896	0.0149507
-0.943888	0.0619411
-0.93988	0.105289
-0.935872	0.145138
-0.931864	0.181631
-0.927856	0.214903
-0.923848	0.245089
-0.91984	0.272321
-0.915832	0.296724
-0.911824	0.318423
-0.907816	0.337538
-0.903808	0.354188
-0.8998	0.368486
-0.895792	0.380544
-0.891784	0.390469
-0.887776	0.398369
-0.883768	0.404343
-0.87976	0.408494
-0.875752	0.410916
-0.871743	0.411703
-0.867735	0.410948
-0.863727	0.408738
-0.859719	0.40516
-0.855711	0.400296
-0.851703	0.394227
-0.847695	0.387032
-0.843687	0.378786
-0.839679	0.369563
-0.835671	0.359433
-0.831663	0.348466
-0.827655	0.336728
-0.823647	0.324283
-0.819639	0.311192
-0.815631	0.297517
-0.811623	0.283315
-0.807615	0.26864
-0.803607	0.253548
-0.799599	0.23809
-0.795591	0.222316
-0.791583	0.206273
-0.787575	0.190007
-0.783567	0.173564
-0.779559	0.156984
-0.775551	0.140309
-0.771543	0.123579
-0.767535	0.106829
-0.763527	0.0900957
-0.759519	0.0734134
-0.755511	0.0568144
-0.751503	0.0403297
-0.747495	0.0239888
-0.743487	0.00781963
-0.739479	-0.00815117
-0.735471	-0.0238984
-0.731463	-0.0393982
-0.727455	-0.0546281
-0.723447	-0.0695669
-0.719439	-0.0841945
-0.715431	-0.0984924
-0.711423	-0.112443
-0.707415	-0.126029
-0.703407	-0.139237
-0.699399	-0.152052
-0.695391	-0.16446
-0.691383	-0.176451
-0.687375	-0.188012
-0.683367	-0.199135
-0.679359	-0.209809
-0.675351	-0.220027
-0.671343	-0.229782
-0.667335	-0.239068
-0.663327	-0.247878
-0.659319	-0.256209
-0.655311	-0.264057
-0.651303	-0.271418
-0.647295	-0.278291
-0.643287	-0.284674
-0.639279	-0.290566
-0.635271	-0.295967
-0.631263	-0.300878
-0.627255	-0.3053
-0.623246	-0.309234
-0.619238	-0.312683
-0.61523	-0.31565
-0.611222	-0.318139
-0.607214	-0.320153
-0.603206	-0.321698
-0.599198	-0.322777
-0.59519	-0.323398
-0.591182	-0.323564
-0.587174	-0.323284
-0.583166	-0.322564
-0.579158	-0.32141
-0.57515	-0.319831
-0.571142	-0.317835
-0.567134	-0.315429
-0.563126	-0.312622
-0.559118	-0.309423
-0.55511	-0.305842
-0.551102	-0.301887
-0.547094	-0.297568
-0.543086	-0.292896
-0.539078	-0.28788
-0.53507	-0.28253
-0.531062	-0.276857
-0.527054	-0.270872
-0.523046	-0.264586
-0.519038	-0.258009
-0.51503	-0.251152
-0.511022	-0.244028
-0.507014	-0.236646
