-1	1
-0.995992	0.710704
-0.991984	0.465014
-0.987976	0.258595
-0.983968	0.0874272
-0.97996	-0.0522163
-0.975952	-0.163783
-0.971944	-0.250456
-0.967936	-0.315171
-0.963928	-0.36063
-0.95992	-0.389315
-0.955912	-0.4035
-0.951904	-0.405264
-0.947896	-0.396504
-0.943888	-0.378947
-0.93988	-0.354156
-0.935872	-0.323548
-0.931864	-0.288397
-0.927856	-0.249846
-0.923848	-0.208918
-0.91984	-0.166521
-0.915832	-0.123457
-0.911824	-0.0804322
-0.907816	-0.0380599
-0.903808	0.00312908
-0.8998	0.0426813
-0.895792	0.0802144
-0.891784	0.115412
-0.887776	0.148015
-0.883768	0.177823
-0.87976	0.204682
-0.875752	0.228484
-0.871743	0.249162
-0.867735	0.266686
-0.863727	0.281058
-0.859719	0.29231
-0.855711	0.3005
-0.851703	0.305707
-0.847695	0.308033
-0.843687	0.307594
-0.839679	0.304524
-0.835671	0.298966
-0.831663	0.291075
-0.827655	0.281013
-0.823647	0.26895
-0.819639	0.255058
-0.815631	0.239514
-0.811623	0.222495
-0.807615	0.20418
-0.803607	0.184746
-0.799599	0.164366
-0.795591	0.143214
-0.791583	0.121456
-0.787575	0.0992576
-0.783567	0.076775
-0.779559	0.0541607
-0.775551	0.0315604
-0.771543	0.00911271
-0.767535	-0.0130508
-0.763527	-0.0348063
-0.759519	-0.0560375
-0.755511	-0.0766364
-0.751503	-0.0965028
-0.747495	-0.115545
-0.743487	-0.133679
-0.739479	-0.150829
-0.735471	-0.166928
-0.731463	-0.181917
-0.727455	-0.195744
-0.723447	-0.208366
-0.719439	-0.219747
-0.715431	-0.229859
-0.711423	-0.23868
-0.707415	-0.246196
-0.703407	-0.2524
-0.699399	-0.25729
-0.695391	-0.260872
-0.691383	-0.263157
-0.687375	-0.264162
-0.683367	-0.263909
-0.679359	-0.262424
-0.675351	-0.259739
-0.671343	-0.25589
-0.667335	-0.250917
-0.663327	-0.244865
-0.659319	-0.237779
-0.655311	-0.22971
-0.651303	-0.220712
-0.647295	-0.210838
-0.643287	-0.200147
-0.639279	-0.188698
-0.635271	-0.176552
-0.631263	-0.163771
-0.627255	-0.150417
-0.623246	-0.136555
-0.619238	-0.122249
-0.61523	-0.107562
-0.611222	-0.0925595
-0.607214	-0.077305
-0.603206	-0.0618621
-0.599198	-0.0462933
-0.59519	-0.0306604
-0.591182	-0.015024
-0.587174	0.000556626
-0.583166	0.0160237
-0.579158	0.031321
-0.57515	0.0463942
-0.571142	0.0611909
-0.567134	0.0756608
-0.563126	0.0897555
-0.559118	0.103429
-0.55511	0.116638
-0.551102	0.129342
-0.547094	0.141501
-0.543086	0.15308
-0.539078	0.164046
-0.53507	0.174367
-0.531062	0.184017
-0.527054	0.192969
-0.523046	0.201202
-0.519038	0.208695
-0.51503	0.215432
-0.511022	0.221399
-0.507014	0.226584
-0.503006	0.230979
-0.498998	0.234578
-0.49499	0.237377
-0.490982	0.239376
-0.486974	0.240576
-0.482966	0.240982
-0.478958	0.240601
-0.47495	0.239441
-0.470942	0.237514
-0.466934	0.234834
-0.462926	0.231416
-0.458918	0.227277
-0.45491	0.222439
-0.450902	0.216921
-0.446894	0.210748
-0.442886	0.203944
-0.438878	0.196536
-0.43487	0.188551
-0.430862	0.180019
-0.426854	0.170971
-0.422846	0.161438
-0.418838	0.151453
-0.41483	0.141048
-0.410822	0.13026
-0.406814	0.119122
-0.402806	0.107671
-0.398798	0.0959427
-0.39479	0.0839734
-0.390782	0.0718
-0.386774	0.0594596
-0.382766	0.0469893
-0.378758	0.034426
-0.374749	0.0218066
-0.370741	0.0091678
-0.366733	-0.00345416
-0.362725	-0.0160234
-0.358717	-0.0285044
-0.354709	-0.0408625
-0.350701	-0.0530636
-0.346693	-0.0650743
-0.342685	-0.0768622
-0.338677	-0.0883955
-0.334669	-0.0996438
-0.330661	-0.110577
-0.326653	-0.121168
-0.322645	-0.131388
-0.318637	-0.141212
-0.314629	-0.150615
-0.310621	-0.159573
-0.306613	-0.168065
-0.302605	-0.17607
-0.298597	-0.183568
-0.294589	-0.190542
-0.290581	-0.196976
-0.286573	-0.202856
-0.282565	-0.208168
-0.278557	-0.212901
-0.274549	-0.217044
-0.270541	-0.220591
-0.266533	-0.223533
-0.262525	-0.225867
