-1	1
-0.995992	0.917505
-0.991984	0.838303
-0.987976	0.762315
-0.983968	0.689462
-0.97996	0.619668
-0.975952	0.552857
-0.971944	0.488955
-0.967936	0.427887
-0.963928	0.369582
-0.95992	0.313969
-0.955912	0.260977
-0.951904	0.210538
-0.947896	0.162583
-0.943888	0.117047
-0.93988	0.0738629
-0.935872	0.0329669
-0.931864	-0.00570476
-0.927856	-0.0422144
-0.923848	-0.0766235
-0.91984	-0.108992
-0.915832	-0.13938
-0.911824	-0.167846
-0.907816	-0.194446
-0.903808	-0.219238
-0.8998	-0.242275
-0.895792	-0.263614
-0.891784	-0.283307
-0.887776	-0.301407
-0.883768	-0.317965
-0.87976	-0.333031
-0.875752	-0.346656
-0.871743	-0.358889
-0.867735	-0.369776
-0.863727	-0.379365
-0.859719	-0.387702
-0.855711	-0.394833
-0.851703	-0.400801
-0.847695	-0.405649
-0.843687	-0.409422
-0.839679	-0.412159
-0.835671	-0.413902
-0.831663	-0.414692
-0.827655	-0.414567
-0.823647	-0.413566
-0.819639	-0.411727
-0.815631	-0.409086
-0.811623	-0.40568
-0.807615	-0.401543
-0.803607	-0.396711
-0.799599	-0.391218
-0.795591	-0.385096
-0.791583	-0.378377
-0.787575	-0.371094
-0.783567	-0.363277
-0.779559	-0.354956
-0.775551	-0.346161
-0.771543	-0.336921
-0.767535	-0.327263
-0.763527	-0.317216
-0.759519	-0.306806
-0.755511	-0.296058
-0.751503	-0.284999
-0.747495	-0.273654
-0.743487	-0.262045
-0.739479	-0.250198
-0.735471	-0.238135
-0.731463	-0.225877
-0.727455	-0.213448
-0.723447	-0.200868
-0.719439	-0.188157
-0.715431	-0.175336
-0.711423	-0.162423
-0.707415	-0.149438
-0.703407	-0.136399
-0.699399	-0.123323
-0.695391	-0.110229
-0.691383	-0.097131
-0.687375	-0.084047
-0.683367	-0.0709919
-0.679359	-0.0579809
-0.675351	-0.0450286
-0.671343	-0.0321489
-0.667335	-0.0193554
-0.663327	-0.00666135
-0.659319	0.00592079
-0.655311	0.0183788
-0.651303	0.0307011
-0.647295	0.0428763
-0.643287	0.0548938
-0.639279	0.0667431
-0.635271	0.0784143
-0.631263	0.089898
-0.627255	0.101185
-0.623246	0.112267
-0.619238	0.123135
-0.61523	0.133783
-0.611222	0.144201
-0.607214	0.154383
-0.603206	0.164323
-0.599198	0.174014
-0.59519	0.18345
-0.591182	0.192626
-0.587174	0.201536
-0.583166	0.210176
-0.579158	0.21854
-0.57515	0.226625
-0.571142	0.234427
-0.567134	0.241943
-0.563126	0.249168
-0.559118	0.2561
-0.55511	0.262737
-0.551102	0.269076
-0.547094	0.275114
-0.543086	0.280851
-0.539078	0.286285
-0.53507	0.291415
-0.531062	0.296239
-0.527054	0.300757
-0.523046	0.304968
-0.519038	0.308873
-0.51503	0.312471
-0.511022	0.315763
-0.507014	0.318749
-0.503006	0.321431
-0.498998	0.323808
-0.49499	0.325883
-0.490982	0.327656
-0.486974	0.32913
-0.482966	0.330305
-0.478958	0.331185
-0.47495	0.331771
-0.470942	0.332067
-0.466934	0.332073
-0.462926	0.331794
-0.458918	0.331231
-0.45491	0.330389
-0.450902	0.329271
-0.446894	0.327879
-0.442886	0.326218
-0.438878	0.32429
-0.43487	0.322101
-0.430862	0.319654
-0.426854	0.316953
-0.422846	0.314002
-0.418838	0.310806
-0.41483	0.307369
-0.410822	0.303696
-0.406814	0.299791
-0.402806	0.29566
-0.398798	0.291307
-0.39479	0.286737
-0.390782	0.281956
-0.386774	0.276968
-0.382766	0.271779
-0.378758	0.266394
-0.374749	0.260819
-0.370741	0.255059
-0.366733	0.249119
-0.362725	0.243006
-0.358717	0.236725
-0.354709	0.230281
-0.350701	0.223681
-0.346693	0.216931
-0.342685	0.210035
-0.338677	0.203001
-0.334669	0.195833
-0.330661	0.188539
-0.326653	0.181124
-0.322645	0.173594
-0.318637	0.165955
-0.314629	0.158213
-0.310621	0.150375
-0.306613	0.142446
-0.302605	0.134432
-0.298597	0.126341
-0.294589	0.118177
-0.290581	0.109947
-0.286573	0.101656
-0.282565	0.0933125
-0.278557	0.0849207
-0.274549	0.0764872
-0.270541	0.0680179
-0.266533	0.059519
-0.262525	0.0509965
-0.258517	0.0424563
-0.254509	0.0339043
-0.250501	0.0253466
-0.246493	0.0167889
-0.242485	0.00823719
-0.238477	-0.000302792
-0.234469	-0.00882526
-0.230461	-0.0173245
-0.226453	-0.0257949
-0.222445	-0.0342307
-0.218437	-0.0426265
-0.214429	-0.0509766
-0.210421	-0.0592757
-0.206413	-0.0675184
-0.202405	-0.0756993
-0.198397	-0.0838132
-0.194389	-0.0918548
-0.190381	-0.0998191
-0.186373	-0.107701
-0.182365	-0.115495
-0.178357	-0.123197
-0.174349	-0.130802
-0.170341	-0.138306
-0.166333	-0.145702
-0.162325	-0.152987
-0.158317	-0.160157
-0.154309	-0.167207
-0.150301	-0.174132
-0.146293	-0.180928
-0.142285	-0.187592
-0.138277	-0.194119
-0.134269	-0.200505
-0.130261	-0.206746
-0.126253	-0.212839
-0.122244	-0.21878
-0.118236	-0.224565
-0.114228	-0.230191
-0.11022	-0.235655
-0.106212	-0.240953
-0.102204	-0.246082
-0.0981964	-0.251038
-0.0941884	-0.25582
-0.0901804	-0.260425
-0.0861723	-0.264849
-0.0821643	-0.26909
-0.0781563	-0.273145
-0.0741483	-0.277012
-0.0701403	-0.28069
-0.0661323	-0.284174
-0.0621242	-0.287465
-0.0581162	-0.290559
-0.0541082	-0.293455
-0.0501002	-0.296152
-0.0460922	-0.298647
-0.0420842	-0.300939
-0.0380762	-0.303027
-0.0340681	-0.30491
-0.0300601	-0.306586
-0.0260521	-0.308055
-0.0220441	-0.309316
-0.0180361	-0.310367
-0.0140281	-0.311209
-0.01002	-0.311841
-0.00601202	-0.312263
-0.00200401	-0.312474
0.00200401	-0.312474
0.00601202	-0.312263
0.01002	-0.311841
0.0140281	-0.311209
0.0180361	-0.310367
