-1	-1
-0.995992	-0.827444
-0.991984	-0.669919
-0.987976	-0.526584
-0.983968	-0.39663
-0.97996	-0.279283
-0.975952	-0.173795
-0.971944	-0.0794522
-0.967936	0.00443075
-0.963928	0.0785112
-0.95992	0.143419
-0.955912	0.199756
-0.951904	0.248099
-0.947896	0.289
-0.943888	0.322985
-0.93988	0.350558
-0.935872	0.372198
-0.931864	0.388365
-0.927856	0.399493
-0.923848	0.406
-0.91984	0.408279
-0.915832	0.406707
-0.911824	0.401641
-0.907816	0.393419
-0.903808	0.382363
-0.8998	0.368776
-0.895792	0.352945
-0.891784	0.335144
-0.887776	0.315627
-0.883768	0.294637
-0.87976	0.272401
-0.875752	0.249132
-0.871743	0.225031
-0.867735	0.200286
-0.863727	0.175071
-0.859719	0.149551
-0.855711	0.123879
-0.851703	0.0981949
-0.847695	0.0726307
-0.843687	0.0473074
-0.839679	0.0223365
-0.835671	-0.00217951
-0.831663	-0.0261471
-0.827655	-0.0494812
-0.823647	-0.0721045
-0.819639	-0.0939476
-0.815631	-0.114948
-0.811623	-0.135052
-0.807615	-0.154209
-0.803607	-0.172378
-0.799599	-0.189523
-0.795591	-0.205613
-0.791583	-0.220623
-0.787575	-0.234534
-0.783567	-0.24733
-0.779559	-0.259001
-0.775551	-0.269541
-0.771543	-0.278947
-0.767535	-0.287223
-0.763527	-0.294372
-0.759519	-0.300405
-0.755511	-0.305333
-0.751503	-0.30917
-0.747495	-0.311935
-0.743487	-0.313648
-0.739479	-0.314331
-0.735471	-0.31401
-0.731463	-0.31271
-0.727455	-0.31046
-0.723447	-0.30729
-0.719439	-0.303233
-0.715431	-0.298321
-0.711423	-0.292587
-0.707415	-0.286068
-0.703407	-0.2788
-0.699399	-0.270819
-0.695391	-0.262163
-0.691383	-0.25287
-0.687375	-0.242978
-0.683367	-0.232527
-0.679359	-0.221555
-0.675351	-0.210102
-0.671343	-0.198207
-0.667335	-0.185908
-0.663327	-0.173246
-0.659319	-0.160258
-0.655311	-0.146982
-0.651303	-0.133458
-0.647295	-0.119723
-0.643287	-0.105812
-0.639279	-0.0917642
-0.635271	-0.0776138
-0.631263	-0.0633964
-0.627255	-0.0491463
-0.623246	-0.0348972
-0.619238	-0.0206818
-0.61523	-0.00653206
-0.611222	0.007521
-0.607214	0.0214473
-0.603206	0.0352178
-0.599198	0.0488043
-0.59519	0.0621798
-0.591182	0.0753181
-0.587174	0.0881944
-0.583166	0.100785
-0.579158	0.113066
-0.57515	0.125017
-0.571142	0.136617
-0.567134	0.147846
-0.563126	0.158686
-0.559118	0.16912
-0.55511	0.179131
-0.551102	0.188706
-0.547094	0.197829
-0.543086	0.206489
-0.539078	0.214673
-0.53507	0.222371
-0.531062	0.229575
-0.527054	0.236274
-0.523046	0.242464
-0.519038	0.248136
-0.51503	0.253287
-0.511022	0.257912
-0.507014	0.262008
-0.503006	0.265573
-0.498998	0.268607
-0.49499	0.271109
-0.490982	0.27308
-0.486974	0.274522
-0.482966	0.275438
-0.478958	0.275831
-0.47495	0.275706
-0.470942	0.275069
-0.466934	0.273925
-0.462926	0.272281
-0.458918	0.270145
-0.45491	0.267525
-0.450902	0.264431
-0.446894	0.260872
-0.442886	0.256859
-0.438878	0.252402
-0.43487	0.247515
-0.430862	0.242207
-0.426854	0.236493
-0.422846	0.230386
-0.418838	0.2239
-0.41483	0.217048
-0.410822	0.209845
-0.406814	0.202306
-0.402806	0.194447
-0.398798	0.186283
-0.39479	0.177831
-0.390782	0.169107
-0.386774	0.160126
-0.382766	0.150907
-0.378758	0.141465
-0.374749	0.131819
-0.370741	0.121985
-0.366733	0.11198
-0.362725	0.101823
-0.358717	0.0915306
-0.354709	0.0811204
-0.350701	0.0706101
-0.346693	0.0600173
-0.342685	0.0493594
-0.338677	0.0386538
-0.334669	0.0279181
-0.330661	0.0171693
-0.326653	0.0064246
-0.322645	-0.00429902
-0.318637	-0.0149848
-0.314629	-0.0256162
-0.310621	-0.0361768
-0.306613	-0.0466506
-0.302605	-0.0570216
-0.298597	-0.0672744
-0.294589	-0.0773937
-0.290581	-0.0873645
-0.286573	-0.0971722
-0.282565	-0.106803
-0.278557	-0.116242
-0.274549	-0.125476
-0.270541	-0.134492
-0.266533	-0.143278
-0.262525	-0.151821
-0.258517	-0.160109
-0.254509	-0.168131
-0.250501	-0.175876
-0.246493	-0.183334
-0.242485	-0.190494
-0.238477	-0.197346
-0.234469	-0.203883
-0.230461	-0.210095
-0.226453	-0.215975
-0.222445	-0.221515
-0.218437	-0.226708
-0.214429	-0.231547
-0.210421	-0.236027
-0.206413	-0.240142
-0.202405	-0.243889
-0.198397	-0.247261
-0.194389	-0.250256
-0.190381	-0.252871
-0.186373	-0.255102
-0.182365	-0.256948
-0.178357	-0.258408
-0.174349	-0.25948
-0.170341	-0.260163
-0.166333	-0.260459
-0.162325	-0.260367
-0.158317	-0.259889
-0.154309	-0.259027
-0.150301	-0.257782
-0.146293	-0.256158
-0.142285	-0.254158
-0.138277	-0.251785
-0.134269	-0.249044
-0.130261	-0.24594
-0.126253	-0.242477
-0.122244	-0.238662
-0.118236	-0.2345
-0.114228	-0.229999
-0.11022	-0.225166
-0.106212	-0.220007
-0.102204	-0.214531
-0.0981964	-0.208747
-0.0941884	-0.202663
-0.0901804	-0.196287
-0.0861723	-0.189631
-0.0821643	-0.182703
-0.0781563	-0.175513
-0.0741483	-0.168073
-0.0701403	-0.160393
-0.0661323	-0.152485
-0.0621242	-0.144359
-0.0581162	-0.136029
-0.0541082	-0.127504
-0.0501002	-0.118799
-0.0460922	-0.109925
-0.0420842	-0.100895
-0.0380762	-0.0917218
-0.0340681	-0.0824188
-0.0300601	-0.0729991
-0.0260521	-0.0634761
-0.0220441	-0.0538632
-0.0180361	-0.0441741
-0.0140281	-0.0344226
-0.01002	-0.0246224
-0.00601202	-0.0147874
-0.00200401	-0.00493145
0.00200401	0.00493145
0.00601202	0.0147874
0.01002	0.0246224
0.0140281	0.0344226
0.0180361	0.0441741
0.0220441	0.0538632
0.0260521	0.0634761
0.0300601	0.0729991
0.0340681	0.0824188
0.0380762	0.0917218
0.0420842	0.100895
0.0460922	0.109925
0.0501002	0.118799
0.0541082	0.127504
0.0581162	0.136029
0.0621242	0.144359
0.0661323	0.152485
0.0701403	0.160393
0.0741483	0.168073
0.0781563	0.175513
0.0821643	0.182703
0.0861723	0.189631
0.0901804	0.196287
0.0941884	0.202663
0.0981964	0.208747
0.102204	0.214531
